sentence_num,sentence,word,qwen_prob
23,'Tom was told that this particular plant was a',onimental,-23.19254919886589
23,'Tom was told that this particular plant was a',dahlia,-11.497926954180002
23,'Tom was told that this particular plant was a',annual,-11.607173919677734
23,'Tom was told that this particular plant was a',beauty,-10.945215225219727
23,'Tom was told that this particular plant was a',snapdragon,-18.170502424240112
23,'Tom was told that this particular plant was a',clone,-11.491089820861816
23,'Tom was told that this particular plant was a',loner,-14.1715064036689
23,'Tom was told that this particular plant was a',large,-8.376709938049316
23,'Tom was told that this particular plant was a',rhododendrum,-19.49497570330277
23,'Tom was told that this particular plant was a',hazard,-13.58500862121582
23,'Tom was told that this particular plant was a',dirty,-12.958878517150879
23,'Tom was told that this particular plant was a',tree,-8.243504524230957
24,'You could be seriously injured by a horse',kick,-11.524815559387207
24,'You could be seriously injured by a horse',hoof,-11.526103973388672
24,'You could be seriously injured by a horse',fall,-11.918898582458496
24,'You could be seriously injured by a horse',accident,-9.192214012145996
24,'You could be seriously injured by a horse',jump,-11.072646141052246
24,'You could be seriously injured by a horse',throwing you,-11.031531512737274
24,'You could be seriously injured by a horse',bite,-12.717875480651855
24,'You could be seriously injured by a horse',bucking,-11.94432707130909
24,'You could be seriously injured by a horse',foot,-11.218920707702637
24,'You could be seriously injured by a horse',leg,-14.393144607543945
24,'You could be seriously injured by a horse',running,-8.700984001159668
24,'You could be seriously injured by a horse',race,-14.796065330505371
24,'You could be seriously injured by a horse',cart,-14.509782791137695
24,'You could be seriously injured by a horse',attack,-11.997967720031738
24,'You could be seriously injured by a horse',huff,-16.852163314819336
24,'You could be seriously injured by a horse',charging,-14.692204475402832
24,'You could be seriously injured by a horse',trampling,-14.026777729392052
24,'You could be seriously injured by a horse',shoe,-14.764345169067383
24,'You could be seriously injured by a horse','s kick,-15.205990433692932
24,'You could be seriously injured by a horse',wagon,-15.367788314819336
25,'As Aiden aged, he began to lose his',hair,-2.94624662399292
25,'As Aiden aged, he began to lose his',eyesight,-3.806108545511961
25,'As Aiden aged, he began to lose his',mind,-8.83717155456543
25,'As Aiden aged, he began to lose his',memory,-4.25775671005249
25,'As Aiden aged, he began to lose his',teeth,-3.563908100128174
25,'As Aiden aged, he began to lose his',fat,-11.016304969787598
25,'As Aiden aged, he began to lose his',looks,-8.697589874267578
25,'As Aiden aged, he began to lose his',vision,-5.217762470245361
25,'As Aiden aged, he began to lose his',strength,-7.207881450653076
25,'As Aiden aged, he began to lose his',temper,-11.584296226501465
25,'As Aiden aged, he began to lose his',innocence,-10.150766372680664
25,'As Aiden aged, he began to lose his',fear,-9.33681583404541
25,'As Aiden aged, he began to lose his',bravado,-13.883604049682617
25,'As Aiden aged, he began to lose his',balance,-8.366795539855957
25,'As Aiden aged, he began to lose his',smell,-9.98192310333252
25,'As Aiden aged, he began to lose his',hearing,-4.495199680328369
25,'As Aiden aged, he began to lose his',energy,-11.052489280700684
25,'As Aiden aged, he began to lose his',humor,-10.604238510131836
25,'As Aiden aged, he began to lose his',youth,-7.911096096038818
25,'As Aiden aged, he began to lose his',appeal,-13.500067710876465
25,'As Aiden aged, he began to lose his',luster,-10.423167541623116
26,'The horse broke the fence by kicking out his',legs,-4.22611141204834
26,'The horse broke the fence by kicking out his',feet,-4.485095024108887
26,'The horse broke the fence by kicking out his',stall,-10.137666702270508
26,'The horse broke the fence by kicking out his',hooves,-4.126015096902847
26,'The horse broke the fence by kicking out his',gate,-14.281803131103516
26,'The horse broke the fence by kicking out his',hoof,-4.288507461547852
26,'The horse broke the fence by kicking out his',door,-12.205591201782227
26,'The horse broke the fence by kicking out his',shoe,-11.933454513549805
26,'The horse broke the fence by kicking out his',reigns,-15.967321664094925
26,'The horse broke the fence by kicking out his',back legs,-6.167901635169983
26,'The horse broke the fence by kicking out his',hindlegs,-10.959632873535156
26,'The horse broke the fence by kicking out his',saddle,-12.43760871887207
26,'The horse broke the fence by kicking out his',fence,-12.033525466918945
26,'The horse broke the fence by kicking out his',slats,-17.277280569076538
26,'The horse broke the fence by kicking out his',harness,-11.912114143371582
26,'The horse broke the fence by kicking out his',pen,-11.118524551391602
26,'The horse broke the fence by kicking out his',way,-10.889606475830078
26,'The horse broke the fence by kicking out his',dish,-15.655508041381836
26,'The horse broke the fence by kicking out his',post,-11.015429496765137
27,'After a long workday, Jack was excited to',relax,-6.624579429626465
27,'After a long workday, Jack was excited to',leave,-10.065362930297852
27,'After a long workday, Jack was excited to',sleep,-9.576991081237793
27,'After a long workday, Jack was excited to',rest,-9.989521980285645
27,'After a long workday, Jack was excited to',chill,-11.352242469787598
27,'After a long workday, Jack was excited to',go home,-5.479651510715485
27,'After a long workday, Jack was excited to',exercise,-11.892834663391113
27,'After a long workday, Jack was excited to',quit,-13.364396095275879
27,'After a long workday, Jack was excited to',drink,-9.441665649414062
27,'After a long workday, Jack was excited to',unwind,-10.603476524353027
27,'After a long workday, Jack was excited to',party,-11.307562828063965
27,'After a long workday, Jack was excited to',swim,-11.65626049041748
27,'After a long workday, Jack was excited to',nap,-11.864053726196289
27,'After a long workday, Jack was excited to',stop,-12.363759994506836
27,'After a long workday, Jack was excited to',be home,-11.094696640968323
27,'After a long workday, Jack was excited to',clock out,-11.895039081573486
27,'After a long workday, Jack was excited to',run,-9.451668739318848
27,'After a long workday, Jack was excited to',play,-7.925440788269043
27,'After a long workday, Jack was excited to',dance,-14.37940502166748
28,'Daniel loved Annie and couldn't help but',smile,-7.066957473754883
28,'Daniel loved Annie and couldn't help but',cry,-8.510904312133789
28,'Daniel loved Annie and couldn't help but',stare,-8.941283226013184
28,'Daniel loved Annie and couldn't help but',care,-9.892637252807617
28,'Daniel loved Annie and couldn't help but',propose,-11.08389949798584
28,'Daniel loved Annie and couldn't help but',blush,-13.296089172363281
28,'Daniel loved Annie and couldn't help but',swoon,-12.743699178099632
28,'Daniel loved Annie and couldn't help but',wonder,-11.296239852905273
28,'Daniel loved Annie and couldn't help but',gush,-10.919339179992676
28,'Daniel loved Annie and couldn't help but',laugh,-10.054336547851562
28,'Daniel loved Annie and couldn't help but',admire,-7.718328475952148
28,'Daniel loved Annie and couldn't help but',worry,-11.41482162475586
28,'Daniel loved Annie and couldn't help but',beam,-12.387969017028809
28,'Daniel loved Annie and couldn't help but',feel,-6.577419281005859
28,'Daniel loved Annie and couldn't help but',do,-7.8901824951171875
28,'Daniel loved Annie and couldn't help but',think,-5.6814069747924805
28,'Daniel loved Annie and couldn't help but',be happy,-12.567726135253906
28,'Daniel loved Annie and couldn't help but',gleem,-17.230811595916748
28,'Daniel loved Annie and couldn't help but',watch,-7.931368827819824
28,'Daniel loved Annie and couldn't help but',kiss her,-5.482196614146233
28,'Daniel loved Annie and couldn't help but',agree,-9.912654876708984
28,'Daniel loved Annie and couldn't help but',dote,-11.009761571884155
28,'Daniel loved Annie and couldn't help but',say,-7.941220283508301
28,'Daniel loved Annie and couldn't help but',doubting,-15.860418676398695
28,'Daniel loved Annie and couldn't help but',wanting more,-11.668028354644775
28,'Daniel loved Annie and couldn't help but',tell,-9.765374183654785
28,'Daniel loved Annie and couldn't help but',moan,-12.550094082951546
28,'Daniel loved Annie and couldn't help but',hug her,-7.75361505150795
28,'Daniel loved Annie and couldn't help but',gaze,-9.733668327331543
28,'Daniel loved Annie and couldn't help but',dream,-10.3717041015625
29,'The sailor entered the deck after lifting the door's',handle,-5.244086265563965
29,'The sailor entered the deck after lifting the door's',latch,-4.759963035583496
29,'The sailor entered the deck after lifting the door's',hatch,-9.063482284545898
29,'The sailor entered the deck after lifting the door's',lock,-3.3236074447631836
29,'The sailor entered the deck after lifting the door's',hinge,-8.994902610778809
29,'The sailor entered the deck after lifting the door's',knocker,-10.006074771285057
29,'The sailor entered the deck after lifting the door's',bolt,-5.952383518218994
29,'The sailor entered the deck after lifting the door's',stopper,-11.422735810279846
29,'The sailor entered the deck after lifting the door's',off,-12.043536186218262
29,'The sailor entered the deck after lifting the door's',window,-7.577664852142334
29,'The sailor entered the deck after lifting the door's',side,-9.605969429016113
29,'The sailor entered the deck after lifting the door's',curtain,-6.975101947784424
29,'The sailor entered the deck after lifting the door's',lever,-6.346794605255127
29,'The sailor entered the deck after lifting the door's',mast,-12.220122337341309
29,'The sailor entered the deck after lifting the door's',knob,-6.342202663421631
29,'The sailor entered the deck after lifting the door's',gate,-8.073698043823242
